Neighborhood,Reference,Distance
genetic,instance,6.959678237723179
genetic,instance,6.9424424478423665
genetic,instance,6.985788120108253
genetic,instance,6.996096008442015
genetic,instance,7.027825115465893
genetic,instance,7.042540414474258
genetic,instance,6.93360785409311
genetic,instance,6.943268559107938
genetic,instance,7.053587955332531
genetic,instance,6.997610313178154
genetic,instance,7.053388591470614
genetic,instance,6.9817724830376315
genetic,instance,6.967012840457
genetic,instance,6.97243601425537
genetic,instance,6.955438202974123
genetic,instance,7.04470965872359
genetic,instance,7.0097465373057
genetic,instance,6.9776053750845355
genetic,instance,7.004286720150342
genetic,instance,6.971642849514604
genetic,instance,6.994080206152997
genetic,instance,7.078290771377599
genetic,instance,7.0201542637812535
genetic,instance,6.926168663505522
genetic,instance,7.006369438255483
genetic,instance,6.866102317911048
genetic,instance,6.965632443139123
genetic,instance,6.933207958787579
genetic,instance,7.021675491448819
genetic,instance,6.945686627421794
genetic,instance,6.968678197569245
genetic,instance,6.953866209640033
genetic,instance,7.006962895395783
genetic,instance,6.938837569166623
genetic,instance,7.013275269280659
genetic,instance,6.96394339722686
genetic,instance,6.924144545815495
genetic,instance,6.915533207297773
genetic,instance,6.93102547324931
genetic,instance,6.988867483136445
genetic,instance,6.972616324690705
genetic,instance,6.913076554177752
genetic,instance,6.932363398662926
genetic,instance,6.922690519475053
genetic,instance,6.990515090509694
genetic,instance,6.982534765182022
genetic,instance,7.018569560467072
genetic,instance,6.9442722141246636
genetic,instance,7.033671267392134
genetic,instance,7.027889144304511
genetic,instance,6.998815727847051
genetic,instance,6.964369299947122
genetic,instance,7.018171685519859
genetic,instance,6.997028728021666
genetic,instance,7.01390039012417
genetic,instance,7.060319794368484
genetic,instance,7.009965232967339
genetic,instance,6.984243170772039
genetic,instance,6.934265104469365
genetic,instance,7.008320048916833
genetic,instance,7.026759704409519
genetic,instance,6.978208865950976
genetic,instance,7.022301350447265
genetic,instance,7.048023862788386
genetic,instance,6.995562559883065
genetic,instance,7.011391682394798
genetic,instance,6.918007493342319
genetic,instance,6.979501147860542
genetic,instance,7.005314871528119
genetic,instance,6.995090844702388
genetic,instance,6.976771022161229
genetic,instance,7.02977756011801
genetic,instance,7.021620143550759
genetic,instance,7.019023468017978
genetic,instance,6.997478519440974
genetic,instance,7.0190700699030035
genetic,instance,6.924835385263191
genetic,instance,7.027746158570706
genetic,instance,7.0084153641476385
genetic,instance,6.985706469251534
genetic,instance,6.938315980539084
genetic,instance,7.033463805428004
genetic,instance,7.030394243693888
genetic,instance,6.966939473550404
genetic,instance,7.000076480661072
genetic,instance,7.052491031787202
genetic,instance,6.929523252157704
genetic,instance,7.0003887081759
genetic,instance,7.004951704663073
genetic,instance,7.0170122630867695
genetic,instance,7.018070528570015
genetic,instance,7.007315096131574
genetic,instance,7.0344140321763
genetic,instance,7.001042032749466
genetic,instance,6.952614444016156
genetic,instance,7.037700254553292
genetic,instance,7.001092905398751
genetic,instance,7.019931157490512
genetic,instance,7.017794017241823
genetic,instance,7.050322969653687
genetic,instance,6.975760627805612
genetic,instance,7.080692240394557
genetic,instance,7.002127157457807
genetic,instance,6.972127475000921
genetic,instance,6.993357654366321
genetic,instance,7.04780405627201
genetic,instance,6.902099695704167
genetic,instance,6.895630314092639
genetic,instance,7.042244324555208
genetic,instance,6.930352963912606
genetic,instance,6.990385325432752
genetic,instance,6.9208693837002215
genetic,instance,6.984263869471683
genetic,instance,7.003861130868865
genetic,instance,6.994156394961774
genetic,instance,6.962882131368247
genetic,instance,6.980139929706317
genetic,instance,7.090576115069279
genetic,instance,7.021777600757733
genetic,instance,6.987989803838616
genetic,instance,6.977350466495967
genetic,instance,6.985652647411283
genetic,instance,6.8868877819079435
genetic,instance,7.012047613734763
genetic,instance,6.993533252011823
genetic,instance,7.01017661701353
genetic,instance,6.976932139557301
genetic,instance,6.982098266906826
genetic,instance,6.968841282595693
genetic,instance,6.986058829672829
genetic,instance,7.046771799685801
genetic,instance,7.000986338165094
genetic,instance,7.000319607438651
genetic,instance,6.960293082910327
genetic,instance,7.007522785126847
genetic,instance,7.020638746986351
genetic,instance,6.982307778559801
genetic,instance,6.944318845902949
genetic,instance,7.08714355492613
genetic,instance,6.988616870887848
genetic,instance,6.963427821666562
genetic,instance,6.974535021542737
genetic,instance,6.846791139523654
genetic,instance,6.984087078394606
genetic,instance,6.893328004141276
genetic,instance,6.9632301894621715
genetic,instance,6.9397314780462604
genetic,instance,7.0021152547293255
genetic,instance,6.991172112129444
genetic,instance,6.945127477153986
genetic,instance,6.992193114033052
genetic,instance,6.9789068601927
genetic,instance,6.96915746068182
genetic,instance,6.9500722626147216
genetic,instance,7.03765601419414
genetic,instance,6.988195221010074
genetic,instance,7.1193073981747474
genetic,instance,7.048792047497719
genetic,instance,6.964764254618807
genetic,instance,7.002369394290149
genetic,instance,6.9940106146792775
genetic,instance,6.869807711916151
genetic,instance,6.918993747559324
genetic,instance,6.9812393189506885
genetic,instance,7.030840704300542
genetic,instance,6.969256257760994
genetic,instance,7.045736454861407
genetic,instance,7.003836210546491
genetic,instance,7.022709899705186
genetic,instance,6.973422827956166
genetic,instance,6.927149111874289
genetic,instance,7.021104929338438
genetic,instance,6.958892312692408
genetic,instance,7.000890527308533
genetic,instance,7.004764781957114
genetic,instance,7.026301864861836
genetic,instance,6.895294375242661
genetic,instance,6.9542398342486
genetic,instance,7.008979092532885
genetic,instance,7.000607517525833
genetic,instance,7.016117434450938
genetic,instance,7.078536019973941
genetic,instance,6.946273429907982
genetic,instance,7.020613586167939
genetic,instance,6.983138778005325
genetic,instance,7.0004933302947485
genetic,instance,7.025671647540297
genetic,instance,7.064606140083698
genetic,instance,7.059197422936479
genetic,instance,7.0389449924228655
genetic,instance,6.967312864742321
genetic,instance,6.89969667084468
genetic,instance,6.946124345720374
genetic,instance,6.9916198277494495
genetic,instance,6.9758951906370115
genetic,instance,6.958031865161575
genetic,instance,7.003341349714575
genetic,instance,6.981610857287746
genetic,instance,7.107914285219955
genetic,instance,6.996848040298972
genetic,instance,6.94967773579475
genetic,instance,6.95693234188335
genetic,instance,6.993270336546694
genetic,instance,6.945963464430224
genetic,instance,7.041963483478254
genetic,instance,6.977166180846428
genetic,instance,6.881575508958987
genetic,instance,6.994144888351817
genetic,instance,7.028187172772254
genetic,instance,7.093917804191838
genetic,instance,6.943873320321421
genetic,instance,6.899765790455991
genetic,instance,7.018275849892307
genetic,instance,7.036817475946727
genetic,instance,6.940488715096621
genetic,instance,6.924795020205073
genetic,instance,6.9402038335693135
genetic,instance,6.921066464866143
genetic,instance,7.012453099491679
genetic,instance,7.061211121081515
genetic,instance,6.988659123965339
genetic,instance,6.892819782839316
genetic,instance,7.028993333359243
genetic,instance,7.032664952929845
genetic,instance,7.004419043058703
genetic,instance,6.94586312019951
genetic,instance,6.986005533121638
genetic,instance,6.9825957719049025
genetic,instance,6.953409543076573
genetic,instance,7.0105728253677935
genetic,instance,6.966752513587574
genetic,instance,6.881138639317502
genetic,instance,7.047979998099885
genetic,instance,6.921017066548797
genetic,instance,6.9548324620540605
genetic,instance,7.037137413509292
genetic,instance,6.9454098458224065
genetic,instance,6.918392984702127
genetic,instance,6.9519702722817796
genetic,instance,6.977849239647121
genetic,instance,7.041605197829666
genetic,instance,6.984717458418788
genetic,instance,7.040998135089137
genetic,instance,7.025716708095331
genetic,instance,7.038804030592255
genetic,instance,6.982672160181215
genetic,instance,6.932782876128772
genetic,instance,6.995296161664006
genetic,instance,7.04103097931635
genetic,instance,6.9790753624516775
genetic,instance,7.033208540192098
genetic,instance,7.073912144384539
genetic,instance,6.932313242429859
genetic,instance,7.052576477237045
genetic,instance,6.997452754089639
genetic,instance,6.970703325389412
genetic,instance,6.960020665505454
genetic,instance,7.066338299010201
genetic,instance,6.9339399312900465
genetic,instance,6.917511700747848
genetic,instance,7.042790767481369
genetic,instance,7.000597679684255
genetic,instance,6.961446704587313
genetic,instance,6.986259098472825
genetic,instance,6.9418698449977025
genetic,instance,7.0048462617553335
genetic,instance,7.056345293336132
genetic,instance,6.9735737975293945
genetic,instance,6.999790422601242
genetic,instance,7.067406039688929
genetic,instance,6.969900004418827
genetic,instance,6.925310793929601
genetic,instance,6.999281006181439
genetic,instance,6.952625238597458
genetic,instance,7.02368307391557
genetic,instance,6.983169812091986
genetic,instance,7.091761671860739
genetic,instance,6.925347055206019
genetic,instance,7.005162699832934
genetic,instance,6.9788882732252295
genetic,instance,7.059503003815697
genetic,instance,7.031198049503502
genetic,instance,6.994898991298546
genetic,instance,6.961309311561106
genetic,instance,7.015833925778931
genetic,instance,6.868945462498391
genetic,instance,7.05323994477089
genetic,instance,6.980522914759968
genetic,instance,6.975651015024922
genetic,instance,6.98009151685554
genetic,instance,7.077504759809393
genetic,instance,7.027709194268231
genetic,instance,7.014751040075249
genetic,instance,6.98709216772251
genetic,instance,6.967579787816868
genetic,instance,6.964225497535872
genetic,instance,6.898205142742295
genetic,instance,6.943873187465954
genetic,instance,7.0170848790372595
genetic,instance,7.057708156325226
genetic,instance,7.068489711927109
genetic,instance,6.96811771544024
genetic,instance,7.023170162949194
genetic,instance,7.026263338462885
genetic,instance,7.021059609232761
genetic,instance,6.943056458742216
genetic,instance,6.950398246376846
genetic,instance,6.894192846492895
genetic,instance,7.004515030271527
genetic,instance,6.9564347822971095
genetic,instance,7.038664660592353
genetic,instance,6.973603576151404
genetic,instance,6.951747776976386
genetic,instance,6.927552119989862
genetic,instance,6.9524964003434775
genetic,instance,7.0160151545305
genetic,instance,7.046964080215502
genetic,instance,7.046486677175623
genetic,instance,7.006655184095394
genetic,instance,6.935617963426742
genetic,instance,6.967126588178478
genetic,instance,6.969861482315183
genetic,instance,6.945325572291994
genetic,instance,6.977968013393507
genetic,instance,7.063794822673869
genetic,instance,7.0089289222281925
genetic,instance,7.017679730249171
genetic,instance,7.09646929982538
genetic,instance,7.017118690331556
genetic,instance,7.010894843883994
genetic,instance,6.999593119708019
genetic,instance,7.008372549768594
genetic,instance,6.9867335697408075
genetic,instance,6.8606531861107625
genetic,instance,6.925181511276443
genetic,instance,6.968684590284287
genetic,instance,6.928229613027019
genetic,instance,6.981382413629359
genetic,instance,6.95798845404294
genetic,instance,6.9876415013948465
genetic,instance,6.95838838219015
genetic,instance,7.0028204183912806
genetic,instance,7.003815471521182
genetic,instance,6.963262806189172
genetic,instance,7.033745443824871
genetic,instance,6.958853086473071
genetic,instance,6.970676698271625
genetic,instance,7.019760120922662
genetic,instance,6.857020045660293
genetic,instance,6.988531727323801
genetic,instance,6.990223790854383
genetic,instance,7.00590421133443
genetic,instance,6.93353934292841
genetic,instance,6.880310723604359
genetic,instance,6.931980964016192
genetic,instance,6.932013872356335
genetic,instance,6.96059431615145
genetic,instance,6.95401300199969
genetic,instance,6.936715718992535
genetic,instance,6.987783472169963
genetic,instance,6.96993150275971
genetic,instance,6.9888587750926865
genetic,instance,7.005632028309897
genetic,instance,6.9703015983282395
genetic,instance,6.958336476756682
genetic,instance,7.023291995568465
genetic,instance,6.943269483835241
genetic,instance,6.9525359373917786
genetic,instance,7.040126514134712
genetic,instance,6.940643513030522
genetic,instance,7.002873804405623
genetic,instance,6.9779341241400115
genetic,instance,7.024500118303143
genetic,instance,7.038040030019447
genetic,instance,6.999721737559489
genetic,instance,6.855485270180731
genetic,instance,6.8652926460804915
genetic,instance,6.932164783438991
genetic,instance,7.0336714710384305
genetic,instance,6.978008112645208
genetic,instance,6.938219259480908
genetic,instance,6.958417395274579
genetic,instance,7.070480605800998
genetic,instance,6.991585843150809
genetic,instance,6.976068192722675
genetic,instance,6.961036274203391
genetic,instance,7.005657885433964
genetic,instance,6.913324748881195
genetic,instance,6.977901723766955
genetic,instance,6.958892651194565
genetic,instance,7.018835202654329
genetic,instance,6.945740679769787
genetic,instance,6.938883897581299
genetic,instance,6.993737186521303
genetic,instance,6.916497872538066
genetic,instance,6.990009191895046
genetic,instance,6.989838072919918
genetic,instance,6.990737073360974
genetic,instance,7.020590918117627
genetic,instance,6.995079021007273
genetic,instance,7.080958692013204
genetic,instance,6.989855879658028
genetic,instance,6.956101318347976
genetic,instance,6.946413501624627
genetic,instance,6.977829436862927
genetic,instance,6.916053647031808
genetic,instance,6.899763755450513
genetic,instance,6.996884974440434
genetic,instance,7.02491414073933
genetic,instance,7.078512270912553
genetic,instance,7.011712901668119
genetic,instance,6.937410703554666
genetic,instance,6.965605259270823
genetic,instance,6.963311446312696
genetic,instance,7.091833747260266
genetic,instance,6.907707921581504
genetic,instance,6.931322861362613
genetic,instance,7.005675958607082
genetic,instance,6.980043867015119
genetic,instance,6.981533498494263
genetic,instance,7.029543687522092
genetic,instance,6.9445581035685855
genetic,instance,7.031722619362762
genetic,instance,7.0560268492013245
genetic,instance,6.979625009991621
genetic,instance,6.849747910895214
genetic,instance,7.011157130763633
genetic,instance,6.94546897274598
genetic,instance,6.994488665991173
genetic,instance,6.982634203354717
genetic,instance,6.884655642309642
genetic,instance,7.051422713026609
genetic,instance,6.964056145946233
genetic,instance,6.932348019634003
genetic,instance,7.07121638981292
genetic,instance,7.036483736864868
genetic,instance,6.95712135222534
genetic,instance,7.026100651608488
genetic,instance,7.044668884105914
genetic,instance,6.930857513584405
genetic,instance,6.944046630019845
genetic,instance,6.8690125647973925
genetic,instance,7.001782692337042
genetic,instance,6.952049977061008
genetic,instance,6.966571668922302
genetic,instance,6.9326944799011105
genetic,instance,6.972250207297294
genetic,instance,7.007820362115245
genetic,instance,6.93435478639609
genetic,instance,6.963838888603472
genetic,instance,6.9711267956880185
genetic,instance,6.999582963954129
genetic,instance,7.0152391079405705
genetic,instance,6.914766415339109
genetic,instance,6.981486386489823
genetic,instance,7.0127884183767675
genetic,instance,7.073040711730707
genetic,instance,6.986730161788833
genetic,instance,6.941015313475259
genetic,instance,6.913827419843582
genetic,instance,7.048455789567125
genetic,instance,6.945171434430515
genetic,instance,6.9335913343380104
genetic,instance,6.914848314398257
genetic,instance,7.009244736975504
genetic,instance,7.002998788431517
genetic,instance,7.048505691082495
genetic,instance,6.985235178574269
genetic,instance,6.95635474900201
genetic,instance,6.990046687974252
genetic,instance,6.934711495403061
genetic,instance,6.971472134793129
genetic,instance,7.0396557484688405
genetic,instance,6.978183387634463
genetic,instance,6.978300277411477
genetic,instance,7.052399076077382
genetic,instance,7.0124398246457895
genetic,instance,7.000107506467881
genetic,instance,6.930928812751202
genetic,instance,6.967198386411266
genetic,instance,6.952876680755201
genetic,instance,6.904170982848528
genetic,instance,6.949634523552401
genetic,instance,7.0477641351872204
genetic,instance,6.994338040491947
genetic,instance,7.018343516951545
genetic,instance,6.971209450146509
genetic,instance,6.963810666449053
genetic,instance,6.96190230413844
genetic,instance,6.928827866001634
genetic,instance,6.924843434096239
genetic,instance,6.919260248838209
genetic,instance,6.997946701440051
gpt,training,2.8169065336598647
gpt,training,2.7785321374729914
gpt,training,2.690188618111705
gpt,training,2.7562916923680394
gpt,training,2.7036089950938003
gpt,training,2.7288847108872734
gpt,training,2.7638928658319406
gpt,training,2.8023315818551042
gpt,training,2.8045926188372086
gpt,training,2.7335020061717406
gpt,training,2.8065076279155288
gpt,training,2.786677309681552
gpt,training,2.65659515819709
gpt,training,2.72773122780173
gpt,training,2.7405663696452573
gpt,training,2.7237637738182827
gpt,training,2.7418490307654135
gpt,training,2.7948399647135465
gpt,training,2.6583732569111707
gpt,training,2.715024131532345
gpt,training,2.6914817390990318
gpt,training,2.7274227097254236
gpt,training,2.7229394719439943
gpt,training,2.7748272581163773
gpt,training,2.7899293092766966
gpt,training,2.717073230295698
gpt,training,2.714641378597563
gpt,training,2.684594408194048
gpt,training,2.9195588086420843
gpt,training,2.751280308185895
gpt,training,2.7982021920293123
gpt,training,2.75054871929273
gpt,training,2.7318873892887474
gpt,training,2.712684511401201
gpt,training,2.762295569450672
gpt,training,2.8402931997410206
gpt,training,2.6769303118802346
gpt,training,2.748290392044373
gpt,training,2.7534114090516835
gpt,training,2.8038372167665018
gpt,training,2.7683198885500895
gpt,training,2.7641836642328896
gpt,training,2.715200177377925
gpt,training,2.813131089575652
gpt,training,2.7600391126380384
gpt,training,2.6599706472672087
gpt,training,2.811617873148874
gpt,training,2.6473451987972294
gpt,training,2.707746191987174
gpt,training,2.7329125584600846
gpt,training,2.7975130548751923
gpt,training,2.6798684221853377
gpt,training,2.715347204885798
gpt,training,2.7619845326698105
gpt,training,2.691650978515703
gpt,training,2.738050780170878
gpt,training,2.6321168502073324
gpt,training,2.7586052595668558
gpt,training,2.694389348350901
gpt,training,2.780773475564942
gpt,training,2.705294465569643
gpt,training,2.7494524181423605
gpt,training,2.697912526951039
gpt,training,2.7593053823855684
gpt,training,2.745562998719954
gpt,training,2.627785456737501
gpt,training,2.7324594298486513
gpt,training,2.8162472242704286
gpt,training,2.798101972857064
gpt,training,2.780017559181979
gpt,training,2.7348276530562003
gpt,training,2.7465480102148034
gpt,training,2.7605237288866675
gpt,training,2.672034727036853
gpt,training,2.7312164594860042
gpt,training,2.74059135245154
gpt,training,2.849945025209041
gpt,training,2.6988501289377522
gpt,training,2.8555708979492156
gpt,training,2.683229270265195
gpt,training,2.756964788019536
gpt,training,2.8031542423381297
gpt,training,2.759116580972767
gpt,training,2.657688635698932
gpt,training,2.7491235167839623
gpt,training,2.7665465340095494
gpt,training,2.685905332613234
gpt,training,2.7310214903861283
gpt,training,2.717630177149166
gpt,training,2.6499338263658423
gpt,training,2.7853188882496256
gpt,training,2.6595630511055868
gpt,training,2.669830667169998
gpt,training,2.7486272120209696
gpt,training,2.7598359137126227
gpt,training,2.7604506907497655
gpt,training,2.688387134612296
gpt,training,2.711246762581108
gpt,training,2.8006306115447637
gpt,training,2.7106492636192185
gpt,training,2.7051603428327873
gpt,training,2.7692738889210733
gpt,training,2.7200752285215772
gpt,training,2.7420986467643975
gpt,training,2.8728958186961635
gpt,training,2.677579900391986
gpt,training,2.8159322116946504
gpt,training,2.7853154350195615
gpt,training,2.6980913409483356
gpt,training,2.7372288261985487
gpt,training,2.655245073004082
gpt,training,2.7754187854815853
gpt,training,2.7373621809181374
gpt,training,2.77026706596113
gpt,training,2.7081837350627205
gpt,training,2.696560829613704
gpt,training,2.770435126686257
gpt,training,2.765555018402919
gpt,training,2.749510012857056
gpt,training,2.739616545123143
gpt,training,2.7757922295597273
gpt,training,2.7952518915022875
gpt,training,2.7191516325739484
gpt,training,2.6790820344893405
gpt,training,2.7278313439459567
gpt,training,2.791392612945614
gpt,training,2.7814341995778604
gpt,training,2.7535502419084903
gpt,training,2.7367338947048485
gpt,training,2.7732518982519525
gpt,training,2.745729901379425
gpt,training,2.784472486282762
gpt,training,2.757347851324506
gpt,training,2.698093488241392
gpt,training,2.763019109135624
gpt,training,2.7271710343063287
gpt,training,2.724552946501426
gpt,training,2.735732118300322
gpt,training,2.7897169249239675
gpt,training,2.764021354561586
gpt,training,2.763561512820937
gpt,training,2.7724401606645936
gpt,training,2.757846750670518
gpt,training,2.683840412666139
gpt,training,2.7518811358632433
gpt,training,2.681022809769201
gpt,training,2.630646251623999
gpt,training,2.679554812656403
gpt,training,2.7112930799806394
gpt,training,2.787752639504494
gpt,training,2.704266673919126
gpt,training,2.642666515298645
gpt,training,2.7858014606751347
gpt,training,2.75844079074453
gpt,training,2.7561746414327546
gpt,training,2.714327947557271
gpt,training,2.765656424168311
gpt,training,2.7097559007833047
gpt,training,2.6251611309913225
gpt,training,2.770491873871072
gpt,training,2.7335801915774227
gpt,training,2.7480267912561795
gpt,training,2.707015114074062
gpt,training,2.763938405306454
gpt,training,2.69759836415424
gpt,training,2.7495617528470597
gpt,training,2.7244796635573634
gpt,training,2.712157046089381
gpt,training,2.798478759200583
gpt,training,2.726829176466114
gpt,training,2.6992664432539333
gpt,training,2.7072064891803205
gpt,training,2.6952033528049357
gpt,training,2.756063339020751
gpt,training,2.701631804051993
gpt,training,2.7128606655060388
gpt,training,2.7127533623327884
gpt,training,2.81934737916413
gpt,training,2.7434727157630867
gpt,training,2.784486644135173
gpt,training,2.7041196831286114
gpt,training,2.8369406038695586
gpt,training,2.7437348061080176
gpt,training,2.730793749358883
gpt,training,2.7699905425174647
gpt,training,2.7783476644314216
gpt,training,2.743002936854449
gpt,training,2.7059868031487078
gpt,training,2.765052955020164
gpt,training,2.7556524105884415
gpt,training,2.756885665271754
gpt,training,2.758376035682517
gpt,training,2.745212789527536
gpt,training,2.7927640061701378
gpt,training,2.7724896964808035
gpt,training,2.7379772651886833
gpt,training,2.7635662509363597
gpt,training,2.6122082345273454
gpt,training,2.750836693254841
gpt,training,2.754992523390349
gpt,training,2.7051088346833096
gpt,training,2.679548539777648
gpt,training,2.7162977854670785
gpt,training,2.807762471839747
gpt,training,2.735296077407793
gpt,training,2.7530015278684044
gpt,training,2.7107071339131803
gpt,training,2.733555592227199
gpt,training,2.79306413350537
gpt,training,2.7701362359697983
gpt,training,2.747235803975814
gpt,training,2.728747067883842
gpt,training,2.746933885679206
gpt,training,2.7599417461590003
gpt,training,2.8464025640242197
gpt,training,2.7202886236733055
gpt,training,2.7773860312661394
gpt,training,2.739489321831546
gpt,training,2.722342246511951
gpt,training,2.729837232380342
gpt,training,2.7213735754387005
gpt,training,2.8267963450222067
gpt,training,2.7360173176387894
gpt,training,2.759420154233796
gpt,training,2.67909375887956
gpt,training,2.7330820471408486
gpt,training,2.783825372383212
gpt,training,2.71748663607604
gpt,training,2.7627052030294545
gpt,training,2.722789898425924
gpt,training,2.7179308717323205
gpt,training,2.7911442487110554
gpt,training,2.6779831962166667
gpt,training,2.7055643444823323
gpt,training,2.685364206782597
gpt,training,2.7249637482530216
gpt,training,2.7272823760382
gpt,training,2.714768333438586
gpt,training,2.7275609371479406
gpt,training,2.8620048902185533
gpt,training,2.7449849536008064
gpt,training,2.8162580441839804
gpt,training,2.8290727941525677
gpt,training,2.7087883726652513
gpt,training,2.6788337761716488
gpt,training,2.7341994785642125
gpt,training,2.762595802823949
gpt,training,2.6877383285184635
gpt,training,2.7602874993016884
gpt,training,2.7824605976798966
gpt,training,2.7346170268813705
gpt,training,2.750369636774613
gpt,training,2.7573652665988253
gpt,training,2.690791613638073
gpt,training,2.8098780146620514
gpt,training,2.7382468849002493
gpt,training,2.668730999987868
gpt,training,2.822426717757821
gpt,training,2.703721132027399
gpt,training,2.7868597178951613
gpt,training,2.7195633985657137
gpt,training,2.765384579656597
gpt,training,2.769564984122561
gpt,training,2.69360990954073
gpt,training,2.777045695140325
gpt,training,2.6391675539746955
gpt,training,2.704794160358326
gpt,training,2.784828929273478
gpt,training,2.809319282823607
gpt,training,2.728047478841995
gpt,training,2.7286808191621064
gpt,training,2.7065603915789676
gpt,training,2.7493379436365206
gpt,training,2.773417695819132
gpt,training,2.6839785578003115
gpt,training,2.746040738851286
gpt,training,2.7359877076232184
gpt,training,2.792120974397818
gpt,training,2.8307447621930164
gpt,training,2.7544892198468904
gpt,training,2.809829896055797
gpt,training,2.7631137167874256
gpt,training,2.686141284088597
gpt,training,2.784274607988724
gpt,training,2.7278054840099553
gpt,training,2.7870275383665803
gpt,training,2.7120230322939256
gpt,training,2.80029653903062
gpt,training,2.7073181181027275
gpt,training,2.793340005536011
gpt,training,2.7736926788651157
gpt,training,2.7910687304921162
gpt,training,2.7605117819427694
gpt,training,2.7587777565617664
gpt,training,2.6910284363042614
gpt,training,2.7370139246370457
gpt,training,2.7476274692220106
gpt,training,2.8258268434152085
gpt,training,2.744939427428469
gpt,training,2.7905874149403225
gpt,training,2.698038781453093
gpt,training,2.729142409322683
gpt,training,2.6706514921372304
gpt,training,2.7875667168563627
gpt,training,2.707583987962311
gpt,training,2.781992216670566
gpt,training,2.784830672398838
gpt,training,2.715917227953709
gpt,training,2.6797295202257123
gpt,training,2.764670897410599
gpt,training,2.6484893326713252
gpt,training,2.7956632507018595
gpt,training,2.6571221883574325
gpt,training,2.7935082853793705
gpt,training,2.7535466211931725
gpt,training,2.767022409878192
gpt,training,2.6905631483598373
gpt,training,2.7890040510217937
gpt,training,2.7629664669820446
gpt,training,2.7512566179084477
gpt,training,2.7629638675670196
gpt,training,2.7206756404877024
gpt,training,2.720452836049739
gpt,training,2.7689111019479746
gpt,training,2.6845842598072096
gpt,training,2.733376638948982
gpt,training,2.754567735637735
gpt,training,2.729399153157043
gpt,training,2.7194597759117283
gpt,training,2.694253542385972
gpt,training,2.634037456931336
gpt,training,2.7422657712220615
gpt,training,2.829875472700395
gpt,training,2.8042772464033465
gpt,training,2.7328197129987823
gpt,training,2.8217844278702775
gpt,training,2.7774815995430924
gpt,training,2.6415030129274366
gpt,training,2.7665862772531473
gpt,training,2.775590430721088
gpt,training,2.6624220117989013
gpt,training,2.834732384937738
gpt,training,2.6696829651210057
gpt,training,2.6252024158420153
gpt,training,2.7557221266386493
gpt,training,2.712641761378667
gpt,training,2.677385468283719
gpt,training,2.7721311580332575
gpt,training,2.7469555024085226
gpt,training,2.747840654114358
gpt,training,2.7147890774017873
gpt,training,2.774518703030403
gpt,training,2.740503823070584
gpt,training,2.651945583896853
gpt,training,2.736255110768043
gpt,training,2.7606051925610786
gpt,training,2.729207460887265
gpt,training,2.752774791740162
gpt,training,2.66279361238687
gpt,training,2.7045834529620665
gpt,training,2.7444961004160637
gpt,training,2.702424696652023
gpt,training,2.7737683961434794
gpt,training,2.781614233636688
gpt,training,2.7116979346393104
gpt,training,2.703449525137351
gpt,training,2.665669078686755
gpt,training,2.756148521356774
gpt,training,2.7715059604386614
gpt,training,2.7419506212366214
gpt,training,2.7276386538901334
gpt,training,2.7591960920950993
gpt,training,2.78008810101493
gpt,training,2.736926479418454
gpt,training,2.76842515585333
gpt,training,2.7126847134337577
gpt,training,2.764297265351163
gpt,training,2.714469189765647
gpt,training,2.717580097802768
gpt,training,2.7726429118439926
gpt,training,2.774478067849721
gpt,training,2.676940659095331
gpt,training,2.7898792977709594
gpt,training,2.762886263515234
gpt,training,2.804278185030615
gpt,training,2.772192226639908
gpt,training,2.7320776894439707
gpt,training,2.7259368202388803
gpt,training,2.767676154461451
gpt,training,2.7031282932954377
gpt,training,2.729920629994885
gpt,training,2.651081799061357
gpt,training,2.6712532624526597
gpt,training,2.756360636384885
gpt,training,2.7692543392583415
gpt,training,2.716849437509685
gpt,training,2.7064802024578483
gpt,training,2.737762513162719
gpt,training,2.7441986115852757
gpt,training,2.63181506969028
gpt,training,2.7570905839119173
gpt,training,2.703818723500608
gpt,training,2.7431264064724603
gpt,training,2.6919741745673913
gpt,training,2.705508226884719
gpt,training,2.7114012317971263
gpt,training,2.784941681255802
gpt,training,2.767091501349162
gpt,training,2.7165994603792774
gpt,training,2.723941439852149
gpt,training,2.7103295520901156
gpt,training,2.6949149614933914
gpt,training,2.7856661295015295
gpt,training,2.7754644208283294
gpt,training,2.7488089989906364
gpt,training,2.8019719027457297
gpt,training,2.678249348638837
gpt,training,2.7701170635051806
gpt,training,2.7262609741552724
gpt,training,2.6714110517090472
gpt,training,2.700998252160993
gpt,training,2.726880411790745
gpt,training,2.8181174756937666
gpt,training,2.7369996901630533
gpt,training,2.7183243392742686
gpt,training,2.8046989316144972
gpt,training,2.7559449088462804
gpt,training,2.751571416611555
gpt,training,2.75172816127583
gpt,training,2.721753866170944
gpt,training,2.732292113822875
gpt,training,2.7294683222496157
gpt,training,2.692213507794536
gpt,training,2.656243209893026
gpt,training,2.6609509127435795
gpt,training,2.753485062541092
gpt,training,2.772854320349059
gpt,training,2.7558869357891047
gpt,training,2.706012942791556
gpt,training,2.7489185875710205
gpt,training,2.6756535625369247
gpt,training,2.7996854129903563
gpt,training,2.6687298635010133
gpt,training,2.6479747869530104
gpt,training,2.7334383763886927
gpt,training,2.746112355370912
gpt,training,2.729699164849167
gpt,training,2.717567162448347
